Date,Day,Month,Year,Package,Title
23/01/2022,23,1,2022,MetricsWeighted,"Weighted Metrics, Scoring Functions and Performance Measures for Machine Learning"
23/01/2022,23,1,2022,mixAR,Mixture Autoregressive Models
23/01/2022,23,1,2022,mlr3learners,Recommended Learners for 'mlr3'
23/01/2022,23,1,2022,nvmix,Multivariate Normal Variance Mixtures
23/01/2022,23,1,2022,OPI,Open Perimetry Interface
23/01/2022,23,1,2022,plot.matrix,Visualizes a Matrix as Heatmap
23/01/2022,23,1,2022,pointblank,Data Validation and Organization of Metadata for Local and Remote Tables
23/01/2022,23,1,2022,rasterVis,Visualization Methods for Raster Data
23/01/2022,23,1,2022,SequenceSpikeSlab,Exact Bayesian Model Selection Methods for the Sparse Normal Sequence Model
23/01/2022,23,1,2022,SoilR,Models of Soil Organic Matter Decomposition
23/01/2022,23,1,2022,tidyUSDA,A Minimal Tool Set for Gathering USDA Quick Stat Data for Analysis and Visualization
22/01/2022,22,1,2022,bvartools,Bayesian Inference of Vector Autoregressive and Error Correction Models
22/01/2022,22,1,2022,calculus,High Dimensional Numerical and Symbolic Calculus
22/01/2022,22,1,2022,clustertend,Check the Clustering Tendency
22/01/2022,22,1,2022,glue,Interpreted String Literals
22/01/2022,22,1,2022,HelpersMG,"Tools for Environmental Analyses, Ecotoxicology and Various R Functions"
22/01/2022,22,1,2022,MetaStan,Bayesian Meta-Analysis via 'Stan'
22/01/2022,22,1,2022,raster,Geographic Data Analysis and Modeling
22/01/2022,22,1,2022,rqdatatable,'rquery' for 'data.table'
22/01/2022,22,1,2022,rquery,Relational Query Generator for Data Manipulation at Scale
22/01/2022,22,1,2022,Rwhois,WHOIS Server Querying
22/01/2022,22,1,2022,sarima,Simulation and Prediction with Seasonal ARIMA Models
22/01/2022,22,1,2022,spacetime,Classes and Methods for Spatio-Temporal Data
22/01/2022,22,1,2022,vinereg,D-Vine Quantile Regression
22/01/2022,22,1,2022,yamlet,Versatile Curation of Table Metadata
21/01/2022,21,1,2022,aphylo,Statistical Inference and Prediction of Annotations in Phylogenetic Trees
21/01/2022,21,1,2022,APML,An Approach for Machine-Learning Modelling
21/01/2022,21,1,2022,conos,Clustering on Network of Samples
21/01/2022,21,1,2022,dcmodifydb,Modifying Rules on a DataBase
21/01/2022,21,1,2022,EasyDescribe,A Convenient Way of Descriptive Statistics
21/01/2022,21,1,2022,eHOF,Extended HOF (Huisman-Olff-Fresco) Models
21/01/2022,21,1,2022,eplusr,A Toolkit for Using Whole Building Simulation Program 'EnergyPlus'
21/01/2022,21,1,2022,fuzzySim,Fuzzy Similarity in Species Distributions
21/01/2022,21,1,2022,gitdown,Turn Your Git Commit Messages into a HTML Book
21/01/2022,21,1,2022,glmmPen,High Dimensional Penalized Generalized Linear Mixed Models (pGLMM)
21/01/2022,21,1,2022,healthyverse,Easily Install and Load the 'healthyverse'
21/01/2022,21,1,2022,ie2misc,Irucka Embry's Miscellaneous USGS Functions
21/01/2022,21,1,2022,ie2miscdata,Irucka Embry's Miscellaneous USGS Data Collection
21/01/2022,21,1,2022,nberwp,NBER Working Papers
21/01/2022,21,1,2022,nebula,Negative Binomial Mixed Models Using Large-Sample Approximation for Differential Expression Analysis of ScRNA-Seq Data
21/01/2022,21,1,2022,nflplotR,NFL Logo Plots in 'ggplot2'
21/01/2022,21,1,2022,onsr,Client for the 'ONS' API
21/01/2022,21,1,2022,ooplah,Helper Functions for Class Object-Oriented Programming
21/01/2022,21,1,2022,PhitestR,Analyzing the Heterogeneity of Single-Cell Populations
21/01/2022,21,1,2022,ppmSuite,A Collection of Models that Employ a Product Parition Prior Distribution on Partitions
21/01/2022,21,1,2022,qlcal,R Bindings to the Calendaring Functionality of 'QuantLib'
21/01/2022,21,1,2022,rcaiman,An R Package for CAnopy IMage ANalysis
21/01/2022,21,1,2022,rhosa,Higher-Order Spectral Analysis
21/01/2022,21,1,2022,rofanova,Robust Functional Analysis of Variance
21/01/2022,21,1,2022,rshift,Paleoecology Functions for Regime Shift Analysis
21/01/2022,21,1,2022,SIMPLE.REGRESSION,Multiple Regression and Moderated Regression Made Simple
21/01/2022,21,1,2022,squid,Statistical Quantification of Individual Differences
21/01/2022,21,1,2022,starsTileServer,A Dynamic Tile Server for R
21/01/2022,21,1,2022,tablet,Tabulate Descriptive Statistics in Multiple Formats
21/01/2022,21,1,2022,TidyDensity,Functions for Tidy Analysis of Randomly Generated Data
21/01/2022,21,1,2022,weyl,The Weyl Algebra
21/01/2022,21,1,2022,xoi,Tools for Analyzing Crossover Interference
20/01/2022,20,1,2022,additive,Bindings for Additive TidyModels
20/01/2022,20,1,2022,BayesGWQS,Bayesian Grouped Weighted Quantile Sum Regression
20/01/2022,20,1,2022,bayesian,Bindings for Bayesian TidyModels
20/01/2022,20,1,2022,chessR,"Functions to Extract, Clean and Analyse Online Chess Game Data"
20/01/2022,20,1,2022,cmsaf,A Toolbox for CM SAF NetCDF Data
20/01/2022,20,1,2022,cmsafops,Tools for CM SAF NetCDF Data
20/01/2022,20,1,2022,cmsafvis,Tools to Visualize CM SAF NetCDF Data
20/01/2022,20,1,2022,contingencytables,Statistical Analysis of Contingency Tables
20/01/2022,20,1,2022,CoTiMA,Continuous Time Meta-Analysis ('CoTiMA')
20/01/2022,20,1,2022,cthist,Clinical Trial Registry History
20/01/2022,20,1,2022,cyjShiny,Cytoscape.js Shiny Widget (cyjShiny)
20/01/2022,20,1,2022,Delaporte,Statistical Functions for the Delaporte Distribution
20/01/2022,20,1,2022,DescrTab2,Publication Quality Descriptive Statistics Tables
20/01/2022,20,1,2022,forestploter,Create Flexible Forest Plot
20/01/2022,20,1,2022,GDINA,The Generalized DINA Model Framework
20/01/2022,20,1,2022,ggfun,Miscellaneous Functions for 'ggplot2'
20/01/2022,20,1,2022,HiClimR,Hierarchical Climate Regionalization
20/01/2022,20,1,2022,huito,Flexible and Reproducible Label Designs
20/01/2022,20,1,2022,icertool,Calculate and Plot ICER
20/01/2022,20,1,2022,khroma,Colour Schemes for Scientific Data Visualization
20/01/2022,20,1,2022,MatchIt,Nonparametric Preprocessing for Parametric Causal Inference
20/01/2022,20,1,2022,memoiR,R Markdown and Bookdown Templates to Publish Documents
20/01/2022,20,1,2022,mexhaz,Mixed Effect Excess Hazard Models
20/01/2022,20,1,2022,mfp,Multivariable Fractional Polynomials
20/01/2022,20,1,2022,mlquantify,Algorithms for Class Distribution Estimation
20/01/2022,20,1,2022,mlr3fselect,Feature Selection for 'mlr3'
20/01/2022,20,1,2022,mlr3spatial,Support for Spatial Objects Within the 'mlr3' Ecosystem
20/01/2022,20,1,2022,moderndive,Tidyverse-Friendly Introductory Linear Regression
20/01/2022,20,1,2022,mrgsolve,Simulate from ODE-Based Models
20/01/2022,20,1,2022,netmeta,Network Meta-Analysis using Frequentist Methods
20/01/2022,20,1,2022,NetOrigin,Origin Estimation for Propagation Processes on Complex Networks
20/01/2022,20,1,2022,opentripplanner,Setup and connect to 'OpenTripPlanner'
20/01/2022,20,1,2022,optedr,Calculating Optimal and D-Augmented Designs
20/01/2022,20,1,2022,ORKM,The Online Regularized K-Means Clustering Algorithm
20/01/2022,20,1,2022,prereg,R Markdown Templates to Preregister Scientific Studies
20/01/2022,20,1,2022,QuantileGH,Quantile Least Mahalanobis Distance Estimator for Tukey g-&-h Mixture
20/01/2022,20,1,2022,rccola,Safely Manage API Keys and Load Data from a REDCap or Other Source
20/01/2022,20,1,2022,recometrics,Evaluation Metrics for Implicit-Feedback Recommender Systems
20/01/2022,20,1,2022,redland,RDF Library Bindings in R
20/01/2022,20,1,2022,Rforestry,"Random Forests, Linear Trees, and Gradient Boosting for Inference and Interpretability"
20/01/2022,20,1,2022,RFpredInterval,Prediction Intervals with Random Forests and Boosted Forests
20/01/2022,20,1,2022,RGENERATEPREC,Tools to Generate Daily-Precipitation Time Series
20/01/2022,20,1,2022,RQuantLib,R Interface to the 'QuantLib' Library
20/01/2022,20,1,2022,RRphylo,Phylogenetic Ridge Regression Methods for Comparative Studies
20/01/2022,20,1,2022,rscc,R Source Code Similarity Evaluation by Variable/Function Names
20/01/2022,20,1,2022,sasLM,'SAS' Linear Model
20/01/2022,20,1,2022,simstudy,Simulation of Study Data
20/01/2022,20,1,2022,sweater,Speedy Word Embedding Association Test and Extras Using R
20/01/2022,20,1,2022,testthat,Unit Testing for R
20/01/2022,20,1,2022,tidygate,Add Gate Information to Your Tibble
20/01/2022,20,1,2022,TmCalculator,Melting Temperature of Nucleic Acid Sequences
20/01/2022,20,1,2022,tmt,Estimation of the Rasch Model for Multistage Tests
20/01/2022,20,1,2022,TreeDimensionTest,Trajectory Presence and Heterogeneity in Multivariate Data
20/01/2022,20,1,2022,vannstats,Simplified Statistics for PA 606
20/01/2022,20,1,2022,webtools,Various Useful Web Tools (Including Full CRAN Dataset Search and Fetch)
20/01/2022,20,1,2022,xpectr,Generates Expectations for 'testthat' Unit Testing
19/01/2022,19,1,2022,bbotk,Black-Box Optimization Toolkit
19/01/2022,19,1,2022,bread,Analyze Big Files Without Loading Them in Memory
19/01/2022,19,1,2022,causact,Accelerated Bayesian Analytics with DAGs
19/01/2022,19,1,2022,cobalt,Covariate Balance Tables and Plots
19/01/2022,19,1,2022,cvCovEst,Cross-Validated Covariance Matrix Estimation
19/01/2022,19,1,2022,data.validator,Automatic Data Validation and Reporting
19/01/2022,19,1,2022,diverge,Evolutionary Trait Divergence Between Sister Species and Other Paired Lineages
19/01/2022,19,1,2022,DSSAT,A Comprehensive R Interface for the DSSAT Cropping Systems Model
19/01/2022,19,1,2022,dtplyr,Data Table Back-End for 'dplyr'
19/01/2022,19,1,2022,FDX,False Discovery Exceedance Controlling Multiple Testing Procedures
19/01/2022,19,1,2022,foqat,Field Observation Quick Analysis Toolkit
19/01/2022,19,1,2022,ifaTools,Toolkit for Item Factor Analysis with 'OpenMx'
19/01/2022,19,1,2022,insee,Tools to Easily Download Data from INSEE BDM Database
19/01/2022,19,1,2022,iNZightMR,Tools for Exploring Multiple Response Data
19/01/2022,19,1,2022,lamW,Lambert-W Function
19/01/2022,19,1,2022,lefko3,Historical and Ahistorical Population Projection Matrix Analysis
19/01/2022,19,1,2022,leprechaun,Create Simple 'Shiny' Applications as Packages
19/01/2022,19,1,2022,mapi,Mapping Averaged Pairwise Information
19/01/2022,19,1,2022,mlr3tuningspaces,Search Spaces for Hyperparameter Tuning
19/01/2022,19,1,2022,npm,Interact with 'NPM'
19/01/2022,19,1,2022,Pade,Padé Approximant Coefficients
19/01/2022,19,1,2022,plfm,Probabilistic Latent Feature Analysis
19/01/2022,19,1,2022,PoolTestR,Prevalence and Regression for Pool-Tested (Group-Tested) Data
19/01/2022,19,1,2022,ptw,Parametric Time Warping
19/01/2022,19,1,2022,revss,Robust Estimation in Very Small Samples
19/01/2022,19,1,2022,Rita,"Automated Transformations, Normality Testing, and Reporting"
19/01/2022,19,1,2022,Rthingsboard,'ThingsBoard' API
19/01/2022,19,1,2022,sassy,Makes 'R' Easier for 'SAS®' Programmers
19/01/2022,19,1,2022,SKNN,A Super K-Nearest Neighbor (SKNN) Classification Algorithm
19/01/2022,19,1,2022,SpaDES.core,Core Utilities for Developing and Running Spatially Explicit Discrete Event Models
19/01/2022,19,1,2022,strm,Spatio-Temporal Regression Modeling
19/01/2022,19,1,2022,tidyBdE,Download Data from Bank of Spain
19/01/2022,19,1,2022,timetk,A Tool Kit for Working with Time Series in R
19/01/2022,19,1,2022,TraMineR,Trajectory Miner: a Toolbox for Exploring and Rendering Sequences
19/01/2022,19,1,2022,TraMineRextras,TraMineR Extension
19/01/2022,19,1,2022,USA.state.boundaries,Replacement of the 'USGSstates2k' Package
19/01/2022,19,1,2022,wpa,Tools for Analysing and Visualising Workplace Analytics Data
18/01/2022,18,1,2022,amt,Animal Movement Tools
18/01/2022,18,1,2022,Bayesiantreg,Bayesian t Regression for Modeling Mean and Scale Parameters
18/01/2022,18,1,2022,bcf,Causal Inference for a Binary Treatment and Continuous Outcome using Bayesian Causal Forests
18/01/2022,18,1,2022,Biostatistics,Statistics Tutorials for Biologists
18/01/2022,18,1,2022,bruceR,Broadly Useful Convenient and Efficient R Functions
18/01/2022,18,1,2022,CBPS,Covariate Balancing Propensity Score
18/01/2022,18,1,2022,clubSandwich,Cluster-Robust (Sandwich) Variance Estimators with Small-Sample Corrections
18/01/2022,18,1,2022,DisaggregateTS,High-Dimensional Temporal Disaggregation
18/01/2022,18,1,2022,driveR,Prioritizing Cancer Driver Genes Using Genomics Data
18/01/2022,18,1,2022,dsos,Dataset Shift with Outlier Scores
18/01/2022,18,1,2022,dynatop,An Implementation of Dynamic TOPMODEL Hydrological Model in R
18/01/2022,18,1,2022,GaSP,Train and Apply a Gaussian Stochastic Process Model
18/01/2022,18,1,2022,GFD,Tests for General Factorial Designs
18/01/2022,18,1,2022,gmvarkit,Estimate Gaussian and Student's t Mixture Vector Autoregressive Models
18/01/2022,18,1,2022,gwsem,Genome-Wide Structural Equation Modeling
18/01/2022,18,1,2022,iNZightTools,Tools for 'iNZight'
18/01/2022,18,1,2022,lmls,Gaussian Location-Scale Regression
18/01/2022,18,1,2022,LogConcDEAD,Log-Concave Density Estimation in Arbitrary Dimensions
18/01/2022,18,1,2022,logistf,Firth's Bias-Reduced Logistic Regression
18/01/2022,18,1,2022,MANOVA.RM,Resampling-Based Analysis of Multivariate Data and Repeated Measures Designs
18/01/2022,18,1,2022,mcboost,Multi-Calibration Boosting
18/01/2022,18,1,2022,MSclassifR,Automated Classification of Mass Spectra
18/01/2022,18,1,2022,MultiFit,Multiscale Fisher's Independence Test for Multivariate Dependence
18/01/2022,18,1,2022,N2R,Fast and Scalable Approximate k-Nearest Neighbor Search Methods using 'N2' Library
18/01/2022,18,1,2022,NetDA,Network-Based Discriminant Analysis Subject to Multi-Label Classes
18/01/2022,18,1,2022,nsm3data,"Datasets to Accompany Hollander, Wolfe, and Chicken NSM3"
18/01/2022,18,1,2022,populR,Population Down-Scaling
18/01/2022,18,1,2022,PracTools,Tools for Designing and Weighting Survey Samples
18/01/2022,18,1,2022,psychmeta,Psychometric Meta-Analysis Toolkit
18/01/2022,18,1,2022,RandomFields,Simulation and Analysis of Random Fields
18/01/2022,18,1,2022,RandomFieldsUtils,Utilities for the Simulation and Analysis of Random Fields and Genetic Data
18/01/2022,18,1,2022,rasterbc,Access Forest Ecology Layers for British Columbia in 2001-2018
18/01/2022,18,1,2022,SimVitD,Simulation Tools for Planning Vitamin D Studies
18/01/2022,18,1,2022,smcfcs,Multiple Imputation of Covariates by Substantive Model Compatible Fully Conditional Specification
18/01/2022,18,1,2022,snpsettest,A Set-Based Association Test using GWAS Summary Statistics
18/01/2022,18,1,2022,spfilteR,Semiparametric Spatial Filtering with Eigenvectors in (Generalized) Linear Models
18/01/2022,18,1,2022,tidycharts,Generate Tidy Charts Inspired by 'IBCS'
18/01/2022,18,1,2022,treefit,The First Software for Quantitative Trajectory Inference
18/01/2022,18,1,2022,varTestnlme,Variance Components Testing for Linear and Nonlinear Mixed Effects Models
17/01/2022,17,1,2022,canprot,Chemical Metrics of Differentially Expressed Proteins
17/01/2022,17,1,2022,CIS.DGLM,"Covariates, Interaction, and Selection for DGLM"
17/01/2022,17,1,2022,comorbidity,Computing Comorbidity Scores
17/01/2022,17,1,2022,cvAUC,Cross-Validated Area Under the ROC Curve Confidence Intervals
17/01/2022,17,1,2022,dail,Data from Access to Information Law
17/01/2022,17,1,2022,dynamAedes,A Unified Mechanistic Model for the Population Dynamics of Invasive Aedes Mosquitoes
17/01/2022,17,1,2022,fflr,Retrieve ESPN Fantasy Football Data
17/01/2022,17,1,2022,finreportr,Financial Data from U.S. Securities and Exchange Commission
17/01/2022,17,1,2022,fisheye,Transform Base Maps Using Log-Azimuthal Projection
17/01/2022,17,1,2022,FlexReg,Regression Models for Bounded Responses
17/01/2022,17,1,2022,fxTWAPLS,An Improved Version of WA-PLS
17/01/2022,17,1,2022,hopkins,Calculate Hopkins Statistic for Clustering
17/01/2022,17,1,2022,ipkg,Install R Packages on GitHub from Hub.fastgit.org
17/01/2022,17,1,2022,jsonlite,A Simple and Robust JSON Parser and Generator for R
17/01/2022,17,1,2022,leaflegend,Add Custom Legends to 'leaflet' Maps
17/01/2022,17,1,2022,LipidMS,Lipid Annotation for LC-MS/MS DDA or DIA Data
17/01/2022,17,1,2022,Luminescence,Comprehensive Luminescence Dating Data Analysis
17/01/2022,17,1,2022,MAKL,Multiple Approximate Kernel Learning (MAKL)
17/01/2022,17,1,2022,nzffdr,"Import, Clean and Update Data from the New Zealand Freshwater Fish Database"
17/01/2022,17,1,2022,openCR,Open Population Capture-Recapture
17/01/2022,17,1,2022,poems,Pattern-Oriented Ensemble Modeling System
17/01/2022,17,1,2022,polimetrics,R Tools for Political Measures
17/01/2022,17,1,2022,QWDAP,Quantum Walk-Based Data Analysis and Prediction
17/01/2022,17,1,2022,rcbayes,Estimate Rogers-Castro Migration Age Schedules with Bayesian Models
17/01/2022,17,1,2022,reReg,Recurrent Event Regression
17/01/2022,17,1,2022,resemble,Memory-Based Learning in Spectral Chemometrics
17/01/2022,17,1,2022,rgugik,Search and Retrieve Spatial Data from 'GUGiK'
17/01/2022,17,1,2022,RMixtCompIO,Minimal Interface of the C++ 'MixtComp' Library for Mixture Models with Heterogeneous and (Partially) Missing Data
17/01/2022,17,1,2022,robsurvey,Robust Survey Statistics Estimation
17/01/2022,17,1,2022,RSSL,Implementations of Semi-Supervised Learning Approaches for Classification
17/01/2022,17,1,2022,rtry,Preprocessing Plant Trait Data
17/01/2022,17,1,2022,RxODE,Facilities for Simulating from ODE-Based Models
17/01/2022,17,1,2022,SBN,Generate Stochastic Branching Networks
17/01/2022,17,1,2022,sehrnett,A Very Nice Interface to 'WordNet'
17/01/2022,17,1,2022,SemNetDictionaries,Dictionaries for the 'SemNetCleaner' Package
17/01/2022,17,1,2022,spork,Generalized Label Formatting
17/01/2022,17,1,2022,spray,Sparse Arrays and Multivariate Polynomials
